"0","#| label: tbl-summary"
"0","#| tbl-cap: ""Summary statistics of selected variables with missing values counts of the original dataset."""
"0",""
"0",""
"0","dates_day <- as.numeric(us_selected$date)"
"0",""
"0","date_summary <- tibble(Variable = c(""date""),"
"0","                      Min = min(dates_day),"
"0","                      Q25 = quantile(dates_day, 0.25),"
"0","                      Mean = mean(dates_day),"
"0","                      Median = median(dates_day),"
"0","                      Q75 = quantile(dates_day, 0.75),"
"0","                      Max = max(dates_day))|>"
"0","                mutate(across(where(is.numeric), as_date))"
"0",""
"0","table_summary <- rbind(covid_summary,date_summary)"
"0",""
"0","#Count missing values from original dataset"
"0","us_missing <- us_covid |>"
"0","  select(search_trends_anxiety, new_persons_vaccinated, new_hospitalized_patients,"
"0","         new_confirmed, new_intensive_care_patients,date)"
"0",""
"0","us_missing_counts <- tibble(Variable = table_summary$Variable,"
"0","                            Observations = colSums(!is.na(us_missing)),"
"0","                            Missing = colSums(is.na(us_missing)))"
"0",""
"0","#combine together all summary data"
"0","table_summary_final <- inner_join(table_summary, us_missing_counts, by = ""Variable"")"
"0","knitr::kable(table_summary_final)"
